id,name,type,organ,ontology_id
CL:0000359$$702,vascular associated smooth muscle cell,CT,heart,CL:0000359
CL:2000067$$703,cardiac atrium fibroblast,CT,heart,CL:2000067
FMA:4715,oblique vein of the left atrium,AS,heart,FMA:4715
CL:0000071$$704,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000359$$705,vascular associated smooth muscle cell,CT,heart,CL:0000359
CL:2000067$$706,cardiac atrium fibroblast,CT,heart,CL:2000067
CL:0017004$$707,telocyte,CT,heart,CL:0017004
CL:0000542$$708,lymphocyte,CT,heart,CL:0000542
CL:0001056$$709,"dendritic cell, human",CT,heart,CL:0001056
CL:0000136$$710,fat cell,CT,heart,CL:0000136
UBERON:0002084,heart left ventricle,AS,heart,UBERON:0002084
UBERON:0006566,left ventricle myocardium,AS,heart,UBERON:0006566
CL:0000746$$711,cardiac muscle cell,CT,heart,CL:0000746
CL:0002068,Purkinje myocyte,CT,heart,CL:0002068
CL:2000066,cardiac ventricle fibroblast,CT,heart,CL:2000066
CL:0000235$$712,macrophage,CT,heart,CL:0000235
UBERON:0002049$$713,vasculature,AS,heart,UBERON:0002049
CL:0000071$$714,blood vessel endothelial cell,CT,heart,CL:0000071
UBERON:0002049$$715,vasculature,AS,heart,UBERON:0002049
CL:0000359$$716,vascular associated smooth muscle cell,CT,heart,CL:0000359
UBERON:0002049$$717,vasculature,AS,heart,UBERON:0002049
CL:2000066$$718,cardiac ventricle fibroblast,CT,heart,CL:2000066
UBERON:0001982$$719,capillary,AS,heart,UBERON:0001982
CL:0002144$$720,capillary endothelial cell,CT,heart,CL:0002144
UBERON:0001982$$721,capillary,AS,heart,UBERON:0001982
CL:0000669$$722,pericyte,CT,heart,CL:0000669
UBERON:0001979$$723,venule,AS,heart,UBERON:0001979
CL:0000669$$724,pericyte,CT,heart,CL:0000669
CL:0017004$$725,telocyte,CT,heart,CL:0017004
CL:0001056$$726,"dendritic cell, human",CT,heart,CL:0001056
CL:0000136$$727,fat cell,CT,heart,CL:0000136
CL:0000097$$728,mast cell,CT,heart,CL:0000097
CL:0002138$$729,endothelial cell of lymphatic vessel,CT,heart,CL:0002138
CL:0000236$$730,B cell,CT,heart,CL:0000236
CL:0000914$$731,immature NK T cell,CT,heart,CL:0000914
CL:0001065$$732,innate lymphoid cell,CT,heart,CL:0001065
CL:0002350$$733,endocardial cell,CT,heart,CL:0002350
FMA:3860,Diagonal branch of anterior descending branch of left coronary artery,AS,heart,FMA:3860
CL:1000413$$734,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$735,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$736,fibroblast,CT,heart,CL:0000057
FMA:3902,Left marginal artery,AS,heart,FMA:3902
CL:1000413$$737,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$738,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$739,fibroblast,CT,heart,CL:0000057
FMA:3835,Posterior ventricular branch of right coronary artery,AS,heart,FMA:3835
CL:1000413$$740,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$741,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$742,fibroblast,CT,heart,CL:0000057
FMA:4708,left marginal vein,AS,heart,FMA:4708
CL:1000413$$743,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$744,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$745,fibroblast,CT,heart,CL:0000057
FMA:4712,Posterior vein of left ventricle,AS,heart,FMA:4712
CL:1000413$$746,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$747,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$748,fibroblast,CT,heart,CL:0000057
UBERON:0002094,interventricular septum,AS,heart,UBERON:0002094
FMA:3862,left anterior descending artery,AS,heart,FMA:3862
CL:1000413$$749,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$750,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$751,fibroblast,CT,heart,CL:0000057
FMA:3840,posterior descending artery,AS,heart,FMA:3840
CL:1000413$$752,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$753,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$754,fibroblast,CT,heart,CL:0000057
ASCTB-TEMP:septal-perforating-arteries,septal perforating arteries,AS,heart,ASCTB-TEMP:septal-perforating-arteries
CL:1000413$$755,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$756,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$757,fibroblast,CT,heart,CL:0000057
UBERON:0006958,great vein of heart,AS,heart,UBERON:0006958
CL:1000413$$758,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$759,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$760,fibroblast,CT,heart,CL:0000057
UBERON:0009687,middle cardiac vein,AS,heart,UBERON:0009687
CL:1000413$$761,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$762,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$763,fibroblast,CT,heart,CL:0000057
UBERON:0001982$$764,capillary,AS,heart,UBERON:0001982
CL:0000669$$765,pericyte,CT,heart,CL:0000669
UBERON:0001982$$766,capillary,AS,heart,UBERON:0001982
CL:0002144$$767,capillary endothelial cell,CT,heart,CL:0002144
UBERON:0001979$$768,venule,AS,heart,UBERON:0001979
CL:0000669$$769,pericyte,CT,heart,CL:0000669
UBERON:0002353,bundle of His,AS,heart,UBERON:0002353
CL:1000477$$770,cardiac pacemaker cell of sinoatrial node,CT,heart,CL:1000477
FMA:83539$$771,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000746$$772,cardiac muscle cell,CT,heart,CL:0000746
FMA:83539$$773,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0002068$$774,Purkinje myocyte,CT,heart,CL:0002068
FMA:83539$$775,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000057$$776,fibroblast,CT,heart,CL:0000057
FMA:83539$$777,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000235$$778,macrophage,CT,heart,CL:0000235
FMA:83539$$779,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0017004$$780,telocyte,CT,heart,CL:0017004
FMA:83539$$781,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000542$$782,lymphocyte,CT,heart,CL:0000542
FMA:83539$$783,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0001056$$784,"dendritic cell, human",CT,heart,CL:0001056
FMA:83539$$785,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000136$$786,adipocyte,CT,heart,CL:0000136
FMA:83539$$787,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000097$$788,mast cell,CT,heart,CL:0000097
FMA:83539$$789,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0002138$$790,endothelial cell of lymphatic vessel,CT,heart,CL:0002138
FMA:83539$$791,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000236$$792,B cell,CT,heart,CL:0000236
FMA:83539$$793,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0000914$$794,immature NK T cell,CT,heart,CL:0000914
FMA:83539$$795,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0001065$$796,innate lymphoid cell,CT,heart,CL:0001065
FMA:83539$$797,Myocardium of interventricular septum,AS,heart,FMA:83539
CL:0002350$$798,endocardial cell,CT,heart,CL:0002350
UBERON:0002080,heart right ventricle,AS,heart,UBERON:0002080
UBERON:0006567,right ventricle myocardium,AS,heart,UBERON:0006567
CL:0000097$$799,mast cell,CT,heart,CL:0000097
CL:0002138$$800,endothelial cell of lymphatic vessel,CT,heart,CL:0002138
CL:0000236$$801,B cell,CT,heart,CL:0000236
CL:0000914$$802,immature NK T cell,CT,heart,CL:0000914
CL:0001065$$803,innate lymphoid cell,CT,heart,CL:0001065
CL:0002350$$804,endocardial cell,CT,heart,CL:0002350
CL:0000746$$805,cardiac muscle cell,CT,heart,CL:0000746
CL:0002068$$806,Purkinje myocyte,CT,heart,CL:0002068
CL:2000066$$807,cardiac ventricle fibroblast,CT,heart,CL:2000066
CL:0000235$$808,macrophage,CT,heart,CL:0000235
FMA:15736,conus artery,AS,heart,FMA:15736
CL:1000413$$809,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$810,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$811,fibroblast,CT,heart,CL:0000057
FMA:3818,right marginal artery,AS,heart,FMA:3818
CL:1000413$$812,endothelial cell of artery,CT,heart,CL:1000413
CL:0000071$$813,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000057$$814,fibroblast,CT,heart,CL:0000057
FMA:76767$$815,Anterior cardiac vein,AS,heart,FMA:76767
CL:1000413$$816,endothelial cell of artery,CT,heart,CL:1000413
FMA:76767$$817,Anterior cardiac vein,AS,heart,FMA:76767
CL:0000071$$818,blood vessel endothelial cell,CT,heart,CL:0000071
FMA:76767$$819,Anterior cardiac vein,AS,heart,FMA:76767
CL:0000057$$820,fibroblast,CT,heart,CL:0000057
UBERON:0002049$$821,vasculature,AS,heart,UBERON:0002049
CL:0000071$$822,blood vessel endothelial cell,CT,heart,CL:0000071
UBERON:0002049$$823,vasculature,AS,heart,UBERON:0002049
CL:0000359$$824,vascular associated smooth muscle cell,CT,heart,CL:0000359
UBERON:0002049$$825,vasculature,AS,heart,UBERON:0002049
CL:0000057$$826,fibroblast,CT,heart,CL:0000057
UBERON:0001982$$827,capillary,AS,heart,UBERON:0001982
CL:0000669$$828,pericyte,CT,heart,CL:0000669
UBERON:0001982$$829,capillary,AS,heart,UBERON:0001982
CL:0002144$$830,capillary endothelial cell,CT,heart,CL:0002144
UBERON:0001979$$831,venule,AS,heart,UBERON:0001979
CL:0000669$$832,pericyte,CT,heart,CL:0000669
FMA:9535,Myocardium of right ventricle,AS,heart,FMA:9535
CL:0017004$$833,telocyte,CT,heart,CL:0017004
CL:0000542$$834,lymphocyte,CT,heart,CL:0000542
CL:0001056$$835,"dendritic cell, human",CT,heart,CL:0001056
CL:0000136$$836,fat cell,CT,heart,CL:0000136
FMA:7272,Septomarginal trabecula,AS,heart,FMA:7272
CL:0000746$$837,cardiac muscle cell,CT,heart,CL:0000746
CL:0002068$$838,Purkinje myocyte,CT,heart,CL:0002068
CL:0000057$$839,fibroblast,CT,heart,CL:0000057
CL:0000235$$840,macrophage,CT,heart,CL:0000235
CL:0000071$$841,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000359$$842,vascular associated smooth muscle cell,CT,heart,CL:0000359
CL:0000057$$843,fibroblast,CT,heart,CL:0000057
CL:0017004$$844,telocyte,CT,heart,CL:0017004
CL:0000542$$845,lymphocyte,CT,heart,CL:0000542
CL:0001056$$846,"dendritic cell, human",CT,heart,CL:0001056
UBERON:0000946,cardiac valve,AS,heart,UBERON:0000946
UBERON:0002134,Tricuspid valve,AS,heart,UBERON:0002134
CL:4030032,valve interstitial cell,CT,heart,CL:4030032
CL:0002350$$847,endocardial cell,CT,heart,CL:0002350
UBERON:0002146,Pulmonary Valve,AS,heart,UBERON:0002146
CL:4030032$$848,valve interstitial cell,CT,heart,CL:4030032
CL:0002350$$849,endocardial cell,CT,heart,CL:0002350
UBERON:0002135,Mitral valve,AS,heart,UBERON:0002135
CL:4030032$$850,valve interstitial cell,CT,heart,CL:4030032
CL:0002350$$851,endocardial cell,CT,heart,CL:0002350
UBERON:0002137,Aortic valve,AS,heart,UBERON:0002137
CL:4030032$$852,valve interstitial cell,CT,heart,CL:4030032
CL:0000071$$853,blood vessel endothelial cell,CT,heart,CL:0000071
UBERON:0002348,epicardium,AS,heart,UBERON:0002348
CL:0000077,mesothelial cell,CT,heart,CL:0000077
CL:1000309,epicardial adipocyte,CT,heart,CL:1000309
CL:0002573$$854,Schwann cell,CT,heart,CL:0002573
CL:0000359$$855,vascular associated smooth muscle cell,CT,heart,CL:0000359
CL:0000057$$856,fibroblast,CT,heart,CL:0000057
CL:0000071$$857,blood vessel endothelial cell,CT,heart,CL:0000071
CL:0000235$$858,macrophage,CT,heart,CL:0000235
FMA:83539$$859,,AS,heart,FMA:83539
CL:0000097$$860,mast cell,CT,heart,CL:0000097
FMA:83539$$861,,AS,heart,FMA:83539
CL:0002138$$862,endothelial cell of lymphatic vessel,CT,heart,CL:0002138
FMA:83539$$863,,AS,heart,FMA:83539
CL:0000236$$864,B cell,CT,heart,CL:0000236
FMA:83539$$865,,AS,heart,FMA:83539
CL:0000914$$866,immature NK T cell,CT,heart,CL:0000914
UBERON:0002113,kidney,AS,kidney,UBERON:0002113
UBERON:0002015,kidney capsule,AS,kidney,UBERON:0002015
CL:0000499,stromal cell,CT,kidney,CL:0000499
ASCTB-TEMP:capsule-mesenchymal-stromal-cell,capsule mesenchymal stromal cell,CT,kidney,ASCTB-TEMP:capsule-mesenchymal-stromal-cell
UBERON:0001225,cortex of kidney,AS,kidney,UBERON:0001225
UBERON:0002189,outer cortex of kidney,AS,kidney,UBERON:0002189
UBERON:0004188,glomerular epithelium,AS,kidney,UBERON:0004188
UBERON:0005751,glomerular visceral epithelium,AS,kidney,UBERON:0005751
CL:0000653,podocyte,CT,kidney,CL:0000653
UBERON:0005271,juxtamedullary cortex,AS,kidney,UBERON:0005271
UBERON:0004188$$867,glomerular epithelium,AS,kidney,UBERON:0004188
UBERON:0005751$$868,glomerular visceral epithelium,AS,kidney,UBERON:0005751
CL:0000653$$869,glomerular visceral epithelial cell,CT,kidney,CL:0000653
UBERON:0009883,medullary ray,AS,kidney,UBERON:0009883
UBERON:0004203,cortical collecting duct,AS,kidney,UBERON:0004203
CL:1000714,kidney cortex collecting duct principal cell,CT,kidney,CL:1000714
UBERON:0000362,renal medulla,AS,kidney,UBERON:0000362
UBERON:0004202,kidney outer medulla outer stripe,AS,kidney,UBERON:0004202
UBERON:0001291,thick ascending limb of loop of Henle,AS,kidney,UBERON:0001291
CL:1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,CT,kidney,CL:1001108
UBERON:0004201,kidney outer medulla inner stripe,AS,kidney,UBERON:0004201
UBERON:0001289,descending limb of loop of Henle,AS,kidney,UBERON:0001289
UBERON:8600036,long descending limb of the loop of Henle in the outer medulla,AS,kidney,UBERON:8600036
CL:4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,CT,kidney,CL:4030013
UBERON:0001294,inner medulla of kidney,AS,kidney,UBERON:0001294
UBERON:0009202,vasa recta descending limb,AS,kidney,UBERON:0009202
CL:1001285,vasa recta descending limb cell,CT,kidney,CL:1001285
UBERON:0001228,renal papilla,AS,kidney,UBERON:0001228
UBERON:0009095,tip of renal papilla,AS,kidney,UBERON:0009095
CL:1000718,kidney inner medulla collecting duct principal cell,CT,kidney,CL:1000718
UBERON:0001284,renal column,AS,kidney,UBERON:0001284
UBERON:0004188$$870,glomerular epithelium,AS,kidney,UBERON:0004188
UBERON:0005751$$871,glomerular visceral epithelium,AS,kidney,UBERON:0005751
CL:0000653$$872,glomerular visceral epithelial cell,CT,kidney,CL:0000653
UBERON:0004200,kidney pyramid,AS,kidney,UBERON:0004200
UBERON:0009202$$873,vasa recta descending limb,AS,kidney,UBERON:0009202
CL:1001285$$874,vasa recta descending limb cell,CT,kidney,CL:1001285
UBERON:0001285,nephron,AS,kidney,UBERON:0001285
UBERON:0001229,Renal Corpuscle,AS,kidney,UBERON:0001229
UBERON:0004188$$875,glomerular epithelium,AS,kidney,UBERON:0004188
UBERON:0005750,glomerular parietal epithelium,AS,kidney,UBERON:0005750
CL:1000452,parietal epithelial cell,CT,kidney,CL:1000452
UBERON:0004188$$876,glomerular epithelium,AS,kidney,UBERON:0004188
UBERON:0005751$$877,glomerular visceral epithelium,AS,kidney,UBERON:0005751
CL:0000653$$878,podocyte,CT,kidney,CL:0000653
UBERON:0000074,renal glomerulus,AS,kidney,UBERON:0000074
UBERON:0004190,renal glomerulus vasculature,AS,kidney,UBERON:0004190
UBERON:0004294,glomerular capillary endothelium,AS,kidney,UBERON:0004294
CL:1001005,glomerular capillary endothelial cell,CT,kidney,CL:1001005
UBERON:0005215,kidney interstitium,AS,kidney,UBERON:0005215
UBERON:0002319,mesangium,AS,kidney,UBERON:0002319
UBERON:0002320,glomerular mesangium,AS,kidney,UBERON:0002320
CL:1000742,glomerular mesangial cell,CT,kidney,CL:1000742
UBERON:0001231,nephron tubule,AS,kidney,UBERON:0001231
UBERON:0004134,proximal tubule,AS,kidney,UBERON:0004134
CL:0002306,epithelial cell of proximal tubule,CT,kidney,CL:0002306
UBERON:0004196,proximal convoluted tubule segment 1,AS,kidney,UBERON:0004196
CL:4030009,epithelial cell of proximal tubule segment 1,CT,kidney,CL:4030009
UBERON:0004197,proximal convoluted tubule segment 2,AS,kidney,UBERON:0004197
CL:4030010,epithelial cell of proximal tubule segment 2,CT,kidney,CL:4030010
UBERON:0001290,proximal straight tubule,AS,kidney,UBERON:0001290
CL:4030011,epithelial cell of proximal tubule segment 3,CT,kidney,CL:4030011
UBERON:0001289$$879,descending limb of loop of Henle,AS,kidney,UBERON:0001289
UBERON:0005096,descending thin limb,AS,kidney,UBERON:0005096
CL:1001111,kidney loop of Henle thin descending limb epithelial cell,CT,kidney,CL:1001111
UBERON:0001289$$880,descending limb of loop of Henle,AS,kidney,UBERON:0001289
UBERON:0005099,short descending thin limb,AS,kidney,UBERON:0005099
CL:4030012,kidney loop of Henle short descending thin limb epithelial cell,CT,kidney,CL:4030012
UBERON:0001289$$881,descending limb of loop of Henle,AS,kidney,UBERON:0001289
UBERON:8600036$$882,long descending limb of the loop of Henle in the outer medulla,AS,kidney,UBERON:8600036
CL:4030013$$883,kidney loop of Henle long descending thin limb outer medulla epithelial cell,CT,kidney,CL:4030013
UBERON:0001289$$884,descending limb of loop of Henle,AS,kidney,UBERON:0001289
UBERON:8600037,long descending limb of the loop of Henle in the inner medulla,AS,kidney,UBERON:8600037
CL:4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,CT,kidney,CL:4030014
UBERON:0004193,loop of Henle ascending limb thin segment,AS,kidney,UBERON:0004193
CL:1001107,kidney loop of Henle thin ascending limb epithelial cell,CT,kidney,CL:1001107
UBERON:0001291$$885,thick ascending limb of loop of Henle,AS,kidney,UBERON:0001291
CL:1001106,kidney loop of Henle thick ascending limb epithelial cell,CT,kidney,CL:1001106
UBERON:0001291$$886,thick ascending limb of loop of Henle,AS,kidney,UBERON:0001291
CL:1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,CT,kidney,CL:1001109
UBERON:0001291$$887,thick ascending limb of loop of Henle,AS,kidney,UBERON:0001291
CL:1001108$$888,kidney loop of Henle medullary thick ascending limb epithelial cell,CT,kidney,CL:1001108
UBERON:0001291$$889,thick ascending limb of loop of Henle,AS,kidney,UBERON:0001291
UBERON:0002335,macula densa,AS,kidney,UBERON:0002335
CL:1000850,macula densa epithelial cell,CT,kidney,CL:1000850
UBERON:0001292,distal convoluted tubule,AS,kidney,UBERON:0001292
CL:1000849,kidney distal convoluted tubule epithelial cell,CT,kidney,CL:1000849
CL:4030016,epithelial cell of early distal convoluted tubule,CT,kidney,CL:4030016
CL:4030017,epithelial cell of late distal convoluted tubule,CT,kidney,CL:4030017
UBERON:0005097,renal connecting tubule,AS,kidney,UBERON:0005097
CL:1000768,kidney connecting tubule epithelial cell,CT,kidney,CL:1000768
CL:4030018,kidney connecting tubule principal cell,CT,kidney,CL:4030018
CL:4030019,kidney connecting tubule intercalated cell,CT,kidney,CL:4030019
CL:4030020,kidney connecting tubule alpha-intercalated cell,CT,kidney,CL:4030020
CL:4030021,kidney connecting tubule beta-intercalated cell,CT,kidney,CL:4030021
UBERON:0004100,renal collecting system,AS,kidney,UBERON:0004100
UBERON:0001232,collecting duct of renal tubule,AS,kidney,UBERON:0001232
UBERON:0001232$$890,collecting duct of renal tubule,AS,kidney,UBERON:0001232
CL:1000454,kidney collecting duct epithelial cell,CT,kidney,CL:1000454
UBERON:0001232$$891,collecting duct of renal tubule,AS,kidney,UBERON:0001232
CL:1001431,kidney collecting duct principal cell,CT,kidney,CL:1001431
UBERON:0004203$$892,cortical collecting duct,AS,kidney,UBERON:0004203
CL:1000714$$893,kidney cortex collecting duct principal cell,CT,kidney,CL:1000714
UBERON:0004204,outer medullary collecting duct,AS,kidney,UBERON:0004204
CL:1000716,kidney outer medulla collecting duct principal cell,CT,kidney,CL:1000716
UBERON:0004205,inner medullary collecting duct,AS,kidney,UBERON:0004205
CL:1000718$$894,kidney inner medulla collecting duct,CT,kidney,CL:1000718
UBERON:0001232$$895,collecting duct of renal tubule,AS,kidney,UBERON:0001232
CL:1000454$$896,kidney collecting duct epithelial cell,CT,kidney,CL:1000454
ASCTB-TEMP:transitional-principal-intercalated-cell,Transitional principal-intercalated cell,CT,kidney,ASCTB-TEMP:transitional-principal-intercalated-cell
UBERON:0001232$$897,collecting duct of renal tubule,AS,kidney,UBERON:0001232
CL:1001432,kidney collecting duct intercalated cell,CT,kidney,CL:1001432
UBERON:0001232$$898,collecting duct of renal tubule,AS,kidney,UBERON:0001232
CL:4030015,kidney collecting duct alpha-intercalated cell,CT,kidney,CL:4030015
UBERON:0004203$$899,cortical collecting duct,AS,kidney,UBERON:0004203
CL:1000715,kidney cortex collecting duct intercalated cell,CT,kidney,CL:1000715
CL:1000717,kidney outer medulla collecting duct intercalated cell,CT,kidney,CL:1000717
UBERON:0001232$$900,collecting duct of renal tubule,AS,kidney,UBERON:0001232
CL:0002201,renal beta-intercalated cell,CT,kidney,CL:0002201
